-46.761353,-23.509327
-46.76131,-23.509346
-46.761285,-23.509358
-46.761197,-23.509398
-46.761191,-23.509402
-46.761183,-23.509405
-46.761181,-23.509406
-46.761176,-23.509408
-46.761143,-23.509437
-46.761089,-23.509484
-46.761082,-23.509525
-46.761079,-23.509545
-46.761081,-23.509558
-46.761082,-23.509563
-46.761086,-23.509581
-46.761091,-23.509603
-46.761119,-23.509635
-46.761128,-23.509645
-46.761137,-23.509656
-46.761139,-23.509656
-46.761188,-23.509669
-46.761218,-23.509677
-46.761306,-23.509675
-46.761335,-23.509675
-46.761427,-23.509671
-46.761457,-23.50967
-46.761464,-23.509669
-46.761467,-23.509669
-46.761572,-23.509664
-46.761611,-23.509663
-46.761677,-23.509662
-46.761761,-23.50966
-46.761829,-23.509659
-46.761832,-23.509659
-46.761867,-23.509669
-46.761887,-23.509676
-46.761914,-23.509686
-46.76192,-23.509691
-46.761942,-23.509711
-46.761969,-23.509735
-46.761987,-23.509749
-46.761991,-23.509753
-46.762026,-23.509774
-46.762059,-23.509794
-46.762068,-23.509825
-46.762087,-23.509891
-46.762087,-23.509906
-46.762088,-23.509926
-46.762088,-23.509951
-46.762088,-23.509973
-46.762089,-23.510018
-46.762089,-23.510022
-46.762073,-23.510069
-46.762071,-23.510073
-46.762052,-23.510128
-46.76203,-23.510158
-46.761986,-23.510218
-46.761979,-23.510229
-46.761977,-23.510231
-46.7619,-23.510289
-46.761885,-23.5103
-46.761878,-23.510305
-46.761854,-23.510324
-46.761828,-23.510336
-46.761781,-23.510357
-46.761759,-23.510367
-46.761733,-23.510379
-46.761673,-23.510389
-46.761624,-23.510397
-46.761581,-23.510404
-46.761558,-23.510404
-46.761516,-23.510405
-46.761446,-23.510405
-46.761432,-23.510406
-46.761388,-23.510406
-46.761383,-23.510406
-46.761377,-23.510407
-46.761315,-23.510409
-46.761235,-23.510413
-46.76123,-23.510413
-46.761226,-23.510413
-46.761142,-23.510417
-46.761133,-23.510418
-46.761123,-23.510415
-46.76112,-23.510414
-46.761111,-23.510412
-46.76108,-23.510406
-46.761076,-23.510405
-46.761046,-23.510437
-46.761029,-23.510455
-46.761006,-23.510473
-46.761004,-23.510475
-46.760955,-23.510514
-46.76094,-23.510526
-46.760922,-23.510537
-46.760918,-23.510539
-46.760848,-23.510581
-46.760845,-23.510583
-46.760843,-23.510584
-46.760816,-23.5106
-46.760788,-23.510617
-46.76077,-23.510628
-46.760753,-23.510638
-46.760749,-23.51064
-46.760706,-23.510666
-46.760674,-23.510686
-46.760653,-23.510698
-46.760619,-23.510719
-46.760607,-23.510726
-46.760602,-23.510729
-46.760599,-23.510731
-46.760539,-23.510767
-46.760518,-23.51078
-46.760516,-23.510781
-46.760449,-23.510823
-46.760433,-23.510832
-46.760419,-23.510841
-46.760405,-23.51085
-46.760397,-23.510854
-46.760359,-23.510878
-46.76033,-23.510895
-46.760265,-23.510953
-46.760261,-23.510964
-46.760258,-23.510974
-46.760256,-23.510981
-46.760255,-23.510983
-46.760231,-23.511055
-46.760199,-23.511116
-46.760153,-23.511203
-46.760139,-23.51123
-46.760104,-23.511298
-46.760077,-23.511349
-46.760044,-23.511414
-46.760042,-23.511418
-46.760035,-23.511429
-46.760029,-23.51144
-46.759977,-23.511529
-46.759949,-23.511578
-46.759945,-23.511585
-46.75993,-23.51161
-46.759918,-23.51162
-46.759913,-23.511623
-46.759911,-23.511626
-46.759895,-23.511648
-46.759842,-23.511724
-46.759803,-23.511779
-46.759793,-23.5118
-46.75977,-23.511846
-46.759765,-23.511856
-46.759759,-23.511867
-46.759753,-23.511879
-46.759748,-23.511889
-46.759759,-23.511983
-46.759762,-23.512012
-46.759764,-23.51203
-46.759765,-23.512036
-46.759765,-23.512039
-46.759764,-23.512097
-46.759763,-23.512144
-46.759763,-23.512166
-46.759762,-23.512254
-46.759762,-23.512267
-46.759761,-23.512322
-46.75976,-23.512358
-46.759764,-23.512435
-46.759723,-23.512451
-46.759607,-23.512508
-46.759599,-23.512512
-46.759564,-23.512529
-46.759476,-23.512578
-46.759409,-23.512616
-46.759321,-23.512665
-46.759315,-23.512668
-46.759299,-23.512677
-46.759194,-23.512736
-46.759142,-23.512754
-46.759131,-23.512758
-46.759106,-23.512767
-46.758982,-23.512811
-46.758964,-23.512817
-46.75885,-23.512838
-46.758791,-23.512848
-46.758784,-23.51285
-46.758675,-23.512859
-46.758633,-23.512853
-46.758529,-23.512839
-46.758495,-23.512836
-46.758446,-23.512832
-46.758393,-23.512843
-46.758335,-23.512868
-46.75832,-23.512875
-46.758238,-23.512912
-46.758234,-23.512913
-46.758192,-23.512938
-46.758141,-23.512969
-46.75808,-23.513005
-46.758052,-23.513022
-46.757979,-23.513066
-46.757938,-23.513135
-46.757938,-23.513153
-46.757939,-23.5132
-46.757958,-23.513293
-46.757973,-23.513336
-46.757983,-23.513367
-46.757993,-23.513396
-46.758009,-23.513441
-46.758026,-23.513491
-46.758033,-23.513581
-46.75804,-23.513671
-46.758027,-23.513721
-46.758017,-23.513761
-46.758001,-23.513782
-46.757981,-23.513807
-46.757965,-23.513827
-46.757927,-23.51384
-46.757885,-23.513853
-46.757836,-23.51385
-46.757651,-23.513839
-46.757648,-23.513839
-46.757482,-23.513833
-46.757474,-23.513857
-46.757471,-23.513893
-46.757466,-23.513953
-46.757475,-23.513984
-46.757495,-23.514052
-46.75751,-23.514071
-46.75753,-23.514096
-46.757535,-23.514102
-46.757546,-23.514116
-46.757613,-23.514201
-46.757623,-23.514213
-46.757627,-23.514218
-46.757686,-23.514301
-46.757702,-23.514324
-46.757715,-23.514347
-46.757759,-23.514424
-46.757773,-23.514448
-46.757802,-23.5145
-46.757816,-23.514534
-46.757839,-23.514587
-46.757846,-23.514674
-46.757854,-23.514705
-46.757861,-23.514729
-46.757862,-23.514731
-46.757856,-23.514836
-46.757855,-23.514861
-46.757854,-23.514892
-46.757852,-23.514938
-46.75785,-23.514963
-46.757845,-23.515067
-46.757839,-23.515141
-46.757838,-23.515148
-46.757835,-23.515189
-46.757827,-23.515277
-46.757827,-23.515303
-46.757827,-23.515322
-46.757827,-23.515328
-46.757826,-23.515397
-46.75782,-23.515544
-46.75782,-23.515555
-46.757816,-23.515656
-46.757814,-23.515693
-46.7578,-23.515754
-46.757799,-23.515757
-46.757795,-23.515776
-46.757793,-23.515779
-46.757783,-23.515796
-46.757754,-23.515849
-46.757752,-23.515854
-46.757732,-23.515874
-46.757656,-23.515955
-46.757611,-23.515983
-46.757492,-23.516058
-46.757457,-23.51608
-46.757426,-23.516104
-46.757317,-23.516155
-46.757278,-23.516173
-46.757098,-23.516253
-46.756989,-23.516282
-46.756979,-23.516285
-46.756875,-23.516312
-46.756808,-23.516321
-46.756546,-23.516357
-46.756539,-23.516358
-46.756467,-23.516368
-46.756403,-23.516377
-46.755959,-23.516417
-46.755608,-23.516449
-46.755408,-23.516468
-46.755402,-23.516469
-46.755349,-23.516474
-46.755293,-23.51648
-46.755268,-23.516482
-46.755262,-23.516483
-46.755256,-23.516483
-46.755088,-23.5165
-46.755049,-23.516505
-46.754949,-23.516515
-46.754762,-23.516541
-46.754732,-23.516545
-46.754585,-23.516551
-46.754546,-23.516571
-46.754502,-23.516594
-46.7545,-23.516595
-46.754498,-23.516596
-46.754412,-23.516641
-46.754285,-23.516671
-46.754235,-23.516683
-46.75414,-23.51672
-46.754096,-23.516738
-46.754085,-23.516743
-46.75401,-23.516772
-46.753959,-23.516793
-46.753894,-23.516819
-46.753877,-23.516824
-46.753644,-23.516904
-46.753638,-23.516906
-46.753615,-23.516914
-46.753579,-23.516926
-46.753566,-23.516931
-46.753559,-23.516933
-46.753531,-23.516943
-46.753468,-23.516955
-46.753418,-23.516965
-46.753294,-23.517014
-46.753265,-23.517025
-46.753262,-23.517027
-46.753157,-23.517069
-46.75314,-23.517078
-46.753118,-23.517091
-46.753087,-23.517109
-46.753059,-23.517125
-46.75301,-23.517175
-46.752979,-23.517206
-46.752952,-23.517292
-46.752947,-23.517382
-46.752949,-23.517406
-46.752951,-23.517431
-46.752961,-23.517549
-46.752964,-23.517582
-46.752966,-23.517596
-46.752969,-23.517625
-46.75298,-23.517718
-46.752986,-23.517776
-46.752986,-23.517779
-46.752989,-23.517803
-46.752997,-23.517874
-46.75301,-23.517994
-46.753017,-23.51806
-46.753018,-23.51807
-46.753019,-23.518085
-46.75302,-23.518095
-46.753033,-23.518219
-46.753037,-23.518246
-46.75304,-23.518271
-46.753056,-23.51841
-46.753058,-23.518423
-46.753063,-23.518465
-46.753067,-23.518498
-46.753077,-23.518581
-46.753095,-23.518731
-46.753123,-23.51896
-46.753126,-23.518985
-46.753127,-23.518993
-46.753141,-23.519171
-46.753146,-23.519236
-46.753148,-23.519261
-46.753152,-23.5193
-46.75316,-23.5194
-46.753176,-23.519604
-46.753177,-23.519623
-46.753178,-23.519628
-46.753179,-23.519641
-46.753137,-23.519682
-46.753053,-23.519764
-46.753041,-23.519775
-46.752937,-23.519865
-46.752933,-23.519867
-46.752895,-23.519884
-46.752825,-23.519914
-46.752721,-23.519986
-46.752649,-23.520035
-46.752637,-23.520044
-46.752627,-23.52005
-46.752561,-23.520096
-46.752529,-23.520118
-46.75243,-23.520186
-46.752408,-23.520201
-46.752392,-23.520212
-46.752334,-23.520252
-46.75231,-23.520268
-46.752238,-23.520315
-46.752222,-23.520326
-46.752215,-23.52033
-46.752195,-23.520343
-46.752183,-23.520351
-46.752175,-23.520356
-46.752136,-23.520382
-46.752069,-23.520426
-46.752037,-23.520444
-46.75199,-23.520472
-46.751957,-23.52049
-46.751946,-23.520497
-46.751873,-23.520539
-46.751851,-23.520552
-46.751847,-23.520554
-46.751843,-23.520555
-46.751829,-23.520562
-46.751789,-23.520579
-46.751767,-23.520589
-46.751764,-23.52059
-46.751712,-23.520613
-46.751669,-23.520625
-46.751611,-23.52064
-46.75157,-23.520651
-46.751552,-23.520656
-46.751506,-23.520668
-46.751437,-23.520679
-46.75142,-23.520681
-46.751407,-23.520683
-46.751368,-23.520689
-46.751302,-23.5207
-46.751225,-23.520712
-46.750864,-23.520768
-46.750688,-23.520772
-46.750621,-23.520766
-46.750591,-23.520763
-46.750581,-23.520762
-46.750556,-23.52076
-46.750508,-23.520755
-46.750458,-23.52075
-46.7504,-23.520745
-46.750222,-23.520729
-46.750197,-23.520727
-46.749969,-23.520707
-46.749965,-23.520706
-46.749962,-23.520706
-46.749871,-23.520698
-46.749867,-23.520698
-46.749807,-23.520696
-46.749607,-23.520689
-46.749581,-23.52068
-46.749512,-23.520658
-46.74946,-23.520641
-46.749315,-23.520593
-46.749118,-23.520528
-46.749088,-23.520518
-46.748827,-23.520499
-46.748617,-23.520484
-46.748602,-23.520483
-46.748587,-23.520482
-46.748485,-23.520474
-46.748315,-23.520462
-46.748302,-23.520461
-46.748299,-23.52046
-46.74798,-23.520436
-46.74793,-23.520432
-46.747873,-23.520428
-46.747831,-23.520424
-46.7478,-23.520422
-46.747766,-23.520419
-46.74772,-23.520416
-46.74768,-23.520413
-46.747594,-23.520406
-46.747564,-23.520403
-46.74752,-23.5204
-46.747501,-23.520398
-46.747441,-23.520394
-46.747418,-23.520392
-46.747399,-23.520391
-46.747389,-23.52039
-46.747371,-23.520388
-46.747363,-23.520388
-46.747217,-23.520376
-46.747012,-23.52036
-46.747016,-23.520369
-46.747034,-23.520409
-46.747171,-23.520644
-46.747432,-23.521312
-46.748004,-23.522624
-46.748439,-23.523675
-46.748746,-23.524233
-46.748753,-23.524238
-46.748756,-23.52424
-46.749113,-23.524493
-46.749116,-23.524495
-46.749121,-23.524498
-46.749627,-23.524859
-46.74968,-23.524896
-46.749734,-23.524934
-46.749772,-23.524962
-46.74983,-23.525002
-46.74984,-23.52501
-46.749909,-23.525059
-46.74998,-23.525109
-46.749984,-23.525112
-46.750026,-23.525126
-46.7504,-23.525249
-46.751001,-23.525349
-46.751014,-23.525351
-46.751085,-23.525363
-46.7511,-23.525365
-46.751132,-23.525371
-46.751398,-23.525415
-46.751865,-23.525474
-46.752151,-23.525469
-46.752208,-23.525468
-46.75222,-23.525468
-46.75258,-23.525462
-46.752731,-23.525449
-46.753015,-23.525425
-46.753248,-23.525405
-46.753924,-23.525316
-46.754439,-23.525197
-46.755136,-23.524999
-46.755608,-23.524854
-46.756069,-23.524758
-46.756279,-23.524982
-46.756318,-23.525012
-46.756333,-23.52503
-46.75635,-23.525051
-46.756355,-23.525063
-46.756358,-23.52507
-46.756355,-23.525087
-46.756353,-23.525109
-46.756354,-23.525115
-46.756365,-23.525164
-46.756366,-23.525168
-46.756366,-23.525171
-46.756367,-23.525174
-46.75637,-23.525186
-46.756392,-23.525256
-46.756407,-23.525303
-46.756412,-23.525317
-46.756414,-23.525324
-46.75643,-23.525373
-46.756435,-23.525388
-46.756442,-23.52541
-46.756454,-23.525448
-46.756456,-23.525453
-46.756467,-23.525488
-46.75646,-23.525514
-46.75643,-23.525535
-46.756384,-23.525576
-46.756348,-23.525621
-46.756333,-23.525646
-46.756321,-23.525691
-46.756316,-23.525739
-46.756318,-23.525778
-46.756331,-23.525816
-46.756363,-23.525868
-46.756416,-23.525961
-46.756431,-23.525979
-46.756468,-23.526022
-46.75654,-23.526088
-46.75659,-23.52612
-46.756646,-23.526152
-46.756707,-23.526202
-46.756734,-23.526231
-46.756769,-23.526277
-46.756787,-23.526307
-46.75679,-23.526313
-46.756834,-23.526388
-46.7569,-23.526465
-46.756948,-23.526521
-46.757021,-23.5266
-46.757224,-23.526759
-46.757332,-23.526855
-46.757604,-23.527094
-46.757693,-23.527184
-46.757769,-23.527264
-46.757834,-23.527335
-46.757914,-23.52741
-46.757975,-23.527468
-46.758215,-23.527686
-46.758338,-23.527793
-46.758472,-23.527922
-46.758585,-23.52802
-46.75867,-23.528095
-46.758735,-23.528127
-46.758791,-23.528182
-46.75885,-23.528232
-46.758929,-23.528281
-46.758965,-23.528384
-46.759003,-23.528413
-46.75905,-23.528462
-46.759159,-23.528543
-46.759187,-23.528577
-46.75925,-23.528635
-46.759324,-23.528688
-46.759374,-23.528728
-46.759443,-23.528798
-46.759491,-23.528837
-46.759556,-23.528899
-46.759614,-23.528973
-46.759638,-23.529001
-46.759685,-23.529046
-46.759729,-23.529088
-46.759837,-23.529182
-46.759985,-23.529307
-46.760083,-23.529408
-46.760166,-23.529492
-46.760219,-23.529562
-46.760276,-23.529605
-46.760395,-23.529736
-46.760375,-23.529849
-46.760351,-23.53
-46.760193,-23.531172
-46.760156,-23.531544
-46.760084,-23.532242
-46.760152,-23.532396
-46.760206,-23.53257
-46.760296,-23.532927
-46.760355,-23.53316
-46.760392,-23.533329
-46.760804,-23.53501
-46.760828,-23.535096
-46.76086,-23.535268
-46.760857,-23.535513
-46.760826,-23.535609
-46.760836,-23.535704
-46.760842,-23.535752
-46.760843,-23.535799
-46.760839,-23.535854
-46.760829,-23.535909
-46.760818,-23.535967
-46.760811,-23.536001
-46.760803,-23.536028
-46.760795,-23.536047
-46.760773,-23.536104
-46.760742,-23.536176
-46.760697,-23.536242
-46.760664,-23.536291
-46.760647,-23.536311
-46.76063,-23.536327
-46.76058,-23.536363
-46.760541,-23.536392
-46.76052,-23.536412
-46.760497,-23.536437
-46.760475,-23.536463
-46.760454,-23.536488
-46.760438,-23.536504
-46.760426,-23.536514
-46.760415,-23.536532
-46.760386,-23.536588
-46.759349,-23.538142
-46.759384,-23.53838
-46.759397,-23.538489
-46.759408,-23.538582
-46.759508,-23.539225
-46.75953,-23.539361
-46.75954,-23.539426
-46.759723,-23.540727
-46.759758,-23.540935
-46.759818,-23.541397
-46.759835,-23.541544
-46.759886,-23.541888
-46.760016,-23.542775
-46.760108,-23.543593
-46.760119,-23.543896
-46.760127,-23.544347
-46.76011,-23.544595
-46.76009,-23.544873
-46.760038,-23.545264
-46.759964,-23.545656
-46.759896,-23.545945
-46.759827,-23.546163
-46.75972,-23.546429
-46.759615,-23.546657
-46.759427,-23.547067
-46.7591,-23.547777
-46.759014,-23.54791
-46.758987,-23.547975
-46.758929,-23.54811
-46.758871,-23.548248
-46.758763,-23.54835
-46.758585,-23.548452
-46.758236,-23.54867
-46.758256,-23.548729
-46.75828,-23.548815
-46.758285,-23.54888
-46.758481,-23.548932
-46.758505,-23.548945
-46.75852,-23.548972
-46.758421,-23.549213
-46.758151,-23.549896
-46.758071,-23.550191
-46.75786,-23.550721
-46.757883,-23.550808
-46.757911,-23.550891
-46.758001,-23.551152
-46.758057,-23.551304
-46.758209,-23.551717
-46.758641,-23.552884
-46.758791,-23.553295
-46.758822,-23.553379
-46.759493,-23.5552
-46.759542,-23.55528
-46.759651,-23.555413
-46.759854,-23.555563
-46.760109,-23.555717
-46.760543,-23.55591
-46.760888,-23.556063
-46.760958,-23.556094
-46.761572,-23.556335
-46.761834,-23.556468
-46.762005,-23.55661
-46.762086,-23.556699
-46.762181,-23.556828
-46.762246,-23.556975
-46.762287,-23.557125
-46.762326,-23.55738
-46.762358,-23.557477
-46.762468,-23.557623
-46.762538,-23.55774
-46.762577,-23.55782
-46.762649,-23.557841
-46.762751,-23.557881
-46.762914,-23.55798
-46.764202,-23.5588
-46.764292,-23.558865
-46.764366,-23.558977
-46.764419,-23.55911
-46.764424,-23.559235
-46.764414,-23.559379
-46.764351,-23.559484
-46.763919,-23.559871
-46.76366,-23.560128
-46.763067,-23.560787
-46.763049,-23.560801
-46.763414,-23.561136
-46.763593,-23.561292
-46.763647,-23.56131
-46.76372,-23.561217
-46.763782,-23.561183
-46.764328,-23.561072
-46.764419,-23.561056
-46.764485,-23.561044
-46.764507,-23.561101
-46.76473,-23.562324
-46.764839,-23.5629
-46.764902,-23.56308
-46.765023,-23.563268
-46.765191,-23.563446
-46.765462,-23.563589
-46.765866,-23.563776
-46.765925,-23.563722
-46.766274,-23.563407
-46.766348,-23.563349
-46.766397,-23.563377
-46.766424,-23.563395
-46.766442,-23.563418
-46.766453,-23.56345
-46.766457,-23.563515
-46.766459,-23.56369
-46.766914,-23.563505
-46.767158,-23.563395
-46.767226,-23.563324
-46.767318,-23.563353
-46.767391,-23.56338
-46.767441,-23.563421
-46.767473,-23.563463
-46.767492,-23.563503
-46.767486,-23.563544
-46.767477,-23.563589
-46.767412,-23.563662
-46.767625,-23.563754
-46.767861,-23.563785
-46.767945,-23.563796
-46.768018,-23.563806
-46.768031,-23.563807
-46.768106,-23.563817
-46.768323,-23.563846
-46.768556,-23.563894
-46.768659,-23.563907
-46.768746,-23.563917
-46.768799,-23.563923
-46.768908,-23.563936
-46.769042,-23.563954
-46.76916,-23.563969
-46.769277,-23.563984
-46.769435,-23.564004
-46.769466,-23.564008
-46.769581,-23.564012
-46.769651,-23.56402
-46.769698,-23.56403
-46.769758,-23.564062
-46.769813,-23.564082
-46.769877,-23.564098
-46.770088,-23.56414
-46.770454,-23.564211
-46.770597,-23.56424
-46.770698,-23.564275
-46.770787,-23.564315
-46.770892,-23.564383
-46.770947,-23.564431
-46.771012,-23.564505
-46.771065,-23.564583
-46.771629,-23.565486
-46.771963,-23.566014
-46.772031,-23.566112
-46.772047,-23.566178
-46.772145,-23.566583
-46.772185,-23.567071
-46.772228,-23.567546
-46.772231,-23.56762
-46.772262,-23.567778
-46.772285,-23.567908
-46.772305,-23.568121
-46.772311,-23.568187
-46.772312,-23.568202
-46.772316,-23.568242
-46.772317,-23.568262
-46.772327,-23.568372
-46.772336,-23.568466
-46.772335,-23.56848
-46.77234,-23.568548
-46.772343,-23.568585
-46.772345,-23.56861
-46.772353,-23.568717
-46.772355,-23.568743
-46.772358,-23.568776
-46.772364,-23.568777
-46.772367,-23.568824
-46.772371,-23.568921
-46.772358,-23.568919
-46.772365,-23.56895
-46.772368,-23.568961
-46.77237,-23.568969
-46.772393,-23.569058
-46.772401,-23.569091
-46.772407,-23.569116
-46.772422,-23.569212
-46.772445,-23.569363
-46.772386,-23.569433
-46.77246,-23.569485
-46.772471,-23.569549
-46.77247,-23.569579
-46.772489,-23.569727
-46.772569,-23.569884
-46.772528,-23.569985
-46.77247,-23.570129
-46.772423,-23.570217
-46.77258,-23.570258
-46.772852,-23.570292
-46.77294,-23.570303
-46.773034,-23.570315
-46.773061,-23.570318
-46.773162,-23.570331
-46.773231,-23.57034
-46.773301,-23.570349
-46.773349,-23.570355
-46.773355,-23.570356
-46.773371,-23.570358
-46.773408,-23.570362
-46.773483,-23.57037
-46.773483,-23.570374
-46.773537,-23.570378
-46.773608,-23.570384
-46.773616,-23.570385
-46.773646,-23.570389
-46.77376,-23.570404
-46.773867,-23.570419
-46.773902,-23.570424
-46.77398,-23.570432
-46.773994,-23.570433
-46.774088,-23.570444
-46.774148,-23.570451
-46.774179,-23.570454
-46.774291,-23.570478
-46.774312,-23.570482
-46.774559,-23.570515
-46.774673,-23.57053
-46.774701,-23.570534
-46.774739,-23.570539
-46.77486,-23.570555
-46.77498,-23.570571
-46.775109,-23.570588
-46.775154,-23.570594
-46.775213,-23.570602
-46.775225,-23.570604
-46.77524,-23.570606
-46.775268,-23.57061
-46.775279,-23.570611
-46.775384,-23.570626
-46.775501,-23.570642
-46.775849,-23.57069
-46.775919,-23.570691
-46.775987,-23.570692
-46.776245,-23.570727
-46.776322,-23.570737
-46.776654,-23.57078
-46.776676,-23.57079
-46.776767,-23.570799
-46.776791,-23.570807
-46.777129,-23.570834
-46.777163,-23.570837
-46.777202,-23.57084
-46.777272,-23.570847
-46.777305,-23.570849
-46.777371,-23.570912
-46.777532,-23.570927
-46.777595,-23.570951
-46.777676,-23.571002
-46.777922,-23.57117
-46.778097,-23.571285
-46.778178,-23.571335
-46.778281,-23.571385
-46.778387,-23.571415
-46.778517,-23.571437
-46.778597,-23.571438
-46.778632,-23.571442
-46.778758,-23.57139
-46.778855,-23.571658
-46.778912,-23.571616
-46.778948,-23.571583
-46.778978,-23.571538
-46.779008,-23.571478
-46.779068,-23.571287
-46.779083,-23.571243
-46.779106,-23.571201
-46.779145,-23.571153
-46.779172,-23.571126
-46.779206,-23.5711
-46.779258,-23.571069
-46.779311,-23.571046
-46.779365,-23.571033
-46.77941,-23.571028
-46.779471,-23.571029
-46.779562,-23.571045
-46.779713,-23.571086
-46.77979,-23.571104
-46.779788,-23.571034
-46.779779,-23.570945
-46.779742,-23.570784
-46.77973,-23.570717
-46.779726,-23.570672
-46.779725,-23.570628
-46.78015,-23.570758
-46.780218,-23.570778
-46.780279,-23.570802
-46.780296,-23.570886
-46.780306,-23.570971
-46.780307,-23.571072
-46.780298,-23.571179
-46.780275,-23.571266
-46.780241,-23.57136
-46.780164,-23.571505
-46.780071,-23.571657
-46.780051,-23.571704
-46.780039,-23.571748
-46.780037,-23.571841
-46.780048,-23.571918
-46.780078,-23.572007
-46.780116,-23.572064
-46.780225,-23.572173
-46.780365,-23.572285
-46.780629,-23.572493
-46.780737,-23.572564
-46.780893,-23.572657
-46.781008,-23.57273
-46.781072,-23.572782
-46.781125,-23.572847
-46.781173,-23.572924
-46.781218,-23.573024
-46.781239,-23.573091
-46.781251,-23.573153
-46.781249,-23.573193
-46.781238,-23.573265
-46.78122,-23.573325
-46.781196,-23.573396
-46.781255,-23.573404
-46.7813,-23.573424
-46.781345,-23.573459
-46.78142,-23.573547
-46.781511,-23.573681
-46.78165,-23.573889
-46.781794,-23.574104
-46.781879,-23.574205
-46.78197,-23.574273
-46.782077,-23.574328
-46.782172,-23.574355
-46.782257,-23.574368
-46.782342,-23.574369
-46.782743,-23.574325
-46.783762,-23.574221
-46.78435,-23.574156
-46.785175,-23.574068
-46.785285,-23.574063
-46.785417,-23.574073
-46.785523,-23.574094
-46.78565,-23.574143
-46.785739,-23.574191
-46.785824,-23.574254
-46.785933,-23.57437
-46.786276,-23.574783
-46.786506,-23.575058
-46.786732,-23.57532
-46.786859,-23.575492
-46.786883,-23.575525
-46.789543,-23.577284
-46.789569,-23.577284
-46.789601,-23.577291
-46.789628,-23.577306
-46.789647,-23.57733
-46.789674,-23.577382
-46.789815,-23.577425
-46.790155,-23.577542
-46.790462,-23.577651
-46.790743,-23.577755
-46.790957,-23.577841
-46.791083,-23.577899
-46.791185,-23.577953
-46.791319,-23.578032
-46.791357,-23.578062
-46.791434,-23.578121
-46.791507,-23.57822
-46.791564,-23.578298
-46.791836,-23.578604
-46.791931,-23.578703
-46.792017,-23.578795
-46.792406,-23.579188
-46.79269,-23.579482
-46.792856,-23.579655
-46.792981,-23.579789
-46.793118,-23.579971
-46.793171,-23.580041
-46.793382,-23.580315
-46.793476,-23.580432
-46.793515,-23.58048
-46.793674,-23.580631
-46.793765,-23.580722
-46.793846,-23.580846
-46.793938,-23.580988
-46.793969,-23.581086
-46.794029,-23.581356
-46.794035,-23.581387
-46.794107,-23.581706
-46.794187,-23.582102
-46.794281,-23.58258
-46.794305,-23.582768
-46.794351,-23.582911
-46.794463,-23.58283
-46.794565,-23.582743
-46.794847,-23.582589
-46.795138,-23.582456
-46.795209,-23.582433
-46.795269,-23.582427
-46.795481,-23.582434
-46.795803,-23.582444
-46.796116,-23.582467
-46.796521,-23.582496
-46.796993,-23.58254
-46.797121,-23.582563
-46.797172,-23.582572
-46.797348,-23.582605
-46.797578,-23.582647
-46.797807,-23.58269
-46.797923,-23.582712
-46.798085,-23.582752
-46.798439,-23.582843
-46.798667,-23.582899
-46.798816,-23.582925
-46.798859,-23.582933
-46.79942,-23.583014
-46.799444,-23.583018
-46.799872,-23.583082
-46.799978,-23.583097
-46.800408,-23.583159
-46.800523,-23.583176
-46.800581,-23.583184
-46.800918,-23.583235
-46.80101,-23.583242
-46.801057,-23.583246
-46.801284,-23.583278
-46.801387,-23.583275
-46.801464,-23.583264
-46.80157,-23.58325
-46.801961,-23.58318
-46.80203,-23.583187
-46.8021,-23.583199
-46.802182,-23.58323
-46.802197,-23.583236
-46.802276,-23.583272
-46.802323,-23.583304
-46.802369,-23.583335
-46.802484,-23.583426
-46.802598,-23.583501
-46.802712,-23.583565
-46.802817,-23.583618
-46.80306,-23.583742
-46.803219,-23.5838
-46.803368,-23.583832
-46.803498,-23.583852
-46.804144,-23.583921
-46.804602,-23.583966
-46.804911,-23.583999
-46.804999,-23.584012
-46.805088,-23.584033
-46.805223,-23.584069
-46.805324,-23.584104
-46.805552,-23.584183
-46.805837,-23.584281
-46.806421,-23.584484
-46.806523,-23.584521
-46.806698,-23.584604
-46.806925,-23.584711
-46.806996,-23.584741
-46.807141,-23.584914
-46.807247,-23.585029
-46.807316,-23.585101
-46.807352,-23.585155
-46.807385,-23.585297
-46.807451,-23.585559
-46.807521,-23.585799
-46.80755,-23.585952
-46.807566,-23.586083
-46.80756,-23.586167
-46.807524,-23.586262
-46.80747,-23.586329
-46.807365,-23.586406
-46.807065,-23.586584
-46.80696,-23.58666
-46.806814,-23.586783
-46.806686,-23.586916
-46.806537,-23.587153
-46.806349,-23.58748
-46.806326,-23.587561
-46.806321,-23.587669
-46.806338,-23.587808
-46.806385,-23.587914
-46.806446,-23.588008
-46.806509,-23.588083
-46.806774,-23.588271
-46.807203,-23.58859
-46.807645,-23.588876
-46.807754,-23.588945
-46.80781,-23.588978
-46.807854,-23.589016
-46.807856,-23.589021
-46.807871,-23.5891
-46.807871,-23.589222
-46.807797,-23.589398
-46.807736,-23.589523
-46.807692,-23.589595
-46.807594,-23.589684
-46.807523,-23.589717
-46.807428,-23.589732
-46.806553,-23.590651
-46.805927,-23.591386
-46.805879,-23.591439
-46.805819,-23.591495
-46.805882,-23.591723
-46.805974,-23.591976
-46.806161,-23.592156
-46.806404,-23.592133
-46.806508,-23.592134
-46.80665,-23.592162
-46.806687,-23.59217
-46.806806,-23.592235
-46.806911,-23.592316
-46.806991,-23.592466
-46.807033,-23.592719
-46.807041,-23.5928
-46.807072,-23.593107
-46.807048,-23.593265
